country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,21058.0,,,,2021-07-09
BE,Wallonia,Luxembourg,30033.0,,4.0,1.0,2021-07-09
BE,Wallonia,BrabantWallon,41920.0,,1.0,0.0,2021-07-09
BE,Wallonia,Namur,59789.0,,9.0,7.0,2021-07-09
BE,Flanders,Limburg,61293.0,,5.0,3.0,2021-07-09
BE,Flanders,VlaamsBrabant,83031.0,,16.0,2.0,2021-07-09
BE,Flanders,WestVlaanderen,97352.0,,14.0,6.0,2021-07-09
BE,Flanders,OostVlaanderen,124388.0,,27.0,10.0,2021-07-09
BE,Wallonia,Liège,131424.0,,17.0,6.0,2021-07-09
BE,Brussels,Brussels,135022.0,,63.0,28.0,2021-07-09
BE,Flanders,Antwerpen,141993.0,,33.0,10.0,2021-07-09
BE,Wallonia,Hainaut,159960.0,,51.0,20.0,2021-07-09
