country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,21476.0,,,,2021-07-22
BE,Wallonia,Luxembourg,30211.0,,0.0,0.0,2021-07-22
BE,Wallonia,BrabantWallon,42689.0,,0.0,0.0,2021-07-22
BE,Wallonia,Namur,60117.0,,0.0,0.0,2021-07-22
BE,Flanders,Limburg,62472.0,,0.0,0.0,2021-07-22
BE,Flanders,VlaamsBrabant,85460.0,,0.0,0.0,2021-07-22
BE,Flanders,WestVlaanderen,99178.0,,0.0,0.0,2021-07-22
BE,Flanders,OostVlaanderen,126800.0,,0.0,0.0,2021-07-22
BE,Wallonia,Liège,132454.0,,0.0,0.0,2021-07-22
BE,Brussels,Brussels,137959.0,,0.0,0.0,2021-07-22
BE,Flanders,Antwerpen,145349.0,,0.0,0.0,2021-07-22
BE,Wallonia,Hainaut,161214.0,,0.0,0.0,2021-07-22
