country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,57794.0,,,,2022-06-23
BE,Wallonia,Luxembourg,110941.0,,0.0,0.0,2022-06-23
BE,Wallonia,BrabantWallon,154625.0,,0.0,0.0,2022-06-23
BE,Wallonia,Namur,180824.0,,0.0,0.0,2022-06-23
BE,Flanders,Limburg,311800.0,,0.0,0.0,2022-06-23
BE,Wallonia,Liège,382553.0,,0.0,0.0,2022-06-23
BE,Flanders,VlaamsBrabant,409778.0,,0.0,0.0,2022-06-23
BE,Flanders,WestVlaanderen,446792.0,,0.0,0.0,2022-06-23
BE,Brussels,Brussels,459334.0,,0.0,0.0,2022-06-23
BE,Wallonia,Hainaut,466010.0,,0.0,0.0,2022-06-23
BE,Flanders,OostVlaanderen,566168.0,,0.0,0.0,2022-06-23
BE,Flanders,Antwerpen,674934.0,,0.0,0.0,2022-06-23
