country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1195.0,,,,2020-05-12
BE,Wallonia,Luxembourg,1343.0,,34.0,4.0,2020-05-12
BE,Wallonia,BrabantWallon,1379.0,,25.0,7.0,2020-05-12
BE,Wallonia,Namur,2186.0,,90.0,16.0,2020-05-12
BE,Flanders,VlaamsBrabant,5084.0,,88.0,20.0,2020-05-12
BE,Brussels,Brussels,5577.0,,373.0,83.0,2020-05-12
BE,Flanders,Limburg,5830.0,,164.0,36.0,2020-05-12
BE,Flanders,WestVlaanderen,6042.0,,246.0,45.0,2020-05-12
BE,Flanders,OostVlaanderen,6189.0,,211.0,50.0,2020-05-12
BE,Wallonia,Hainaut,6313.0,,281.0,44.0,2020-05-12
BE,Wallonia,Liège,6553.0,,173.0,41.0,2020-05-12
BE,Flanders,Antwerpen,7419.0,,400.0,81.0,2020-05-12
