country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,16066.0,,,,2021-03-26
BE,Wallonia,Luxembourg,23452.0,,0.0,0.0,2021-03-26
BE,Wallonia,BrabantWallon,33409.0,,0.0,0.0,2021-03-26
BE,Flanders,Limburg,44332.0,,0.0,0.0,2021-03-26
BE,Wallonia,Namur,47303.0,,0.0,0.0,2021-03-26
BE,Flanders,VlaamsBrabant,66544.0,,0.0,0.0,2021-03-26
BE,Flanders,WestVlaanderen,77754.0,,0.0,0.0,2021-03-26
BE,Flanders,OostVlaanderen,97090.0,,0.0,0.0,2021-03-26
BE,Brussels,Brussels,108434.0,,0.0,0.0,2021-03-26
BE,Flanders,Antwerpen,109751.0,,0.0,0.0,2021-03-26
BE,Wallonia,Liège,111123.0,,0.0,0.0,2021-03-26
BE,Wallonia,Hainaut,129225.0,,0.0,0.0,2021-03-26
