country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,55322.0,,,,2022-04-15
BE,Wallonia,Luxembourg,105353.0,,0.0,0.0,2022-04-15
BE,Wallonia,BrabantWallon,146097.0,,0.0,0.0,2022-04-15
BE,Wallonia,Namur,172162.0,,0.0,0.0,2022-04-15
BE,Flanders,Limburg,296669.0,,0.0,0.0,2022-04-15
BE,Wallonia,Liège,366917.0,,0.0,0.0,2022-04-15
BE,Flanders,VlaamsBrabant,382581.0,,0.0,0.0,2022-04-15
BE,Flanders,WestVlaanderen,421946.0,,0.0,0.0,2022-04-15
BE,Brussels,Brussels,439314.0,,0.0,0.0,2022-04-15
BE,Wallonia,Hainaut,442622.0,,0.0,0.0,2022-04-15
BE,Flanders,OostVlaanderen,529682.0,,0.0,0.0,2022-04-15
BE,Flanders,Antwerpen,637152.0,,0.0,0.0,2022-04-15
