country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,21023.0,,,,2021-07-08
BE,Wallonia,Luxembourg,30019.0,,0.0,0.0,2021-07-08
BE,Wallonia,BrabantWallon,41857.0,,0.0,0.0,2021-07-08
BE,Wallonia,Namur,59768.0,,0.0,0.0,2021-07-08
BE,Flanders,Limburg,61220.0,,0.0,0.0,2021-07-08
BE,Flanders,VlaamsBrabant,82862.0,,0.0,0.0,2021-07-08
BE,Flanders,WestVlaanderen,97199.0,,0.0,0.0,2021-07-08
BE,Flanders,OostVlaanderen,124190.0,,0.0,0.0,2021-07-08
BE,Wallonia,Liège,131323.0,,0.0,0.0,2021-07-08
BE,Brussels,Brussels,134849.0,,0.0,0.0,2021-07-08
BE,Flanders,Antwerpen,141779.0,,0.0,0.0,2021-07-08
BE,Wallonia,Hainaut,159883.0,,0.0,0.0,2021-07-08
