country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63569.0,,,,2023-03-21
BE,Wallonia,Luxembourg,126565.0,,31.0,5.0,2023-03-21
BE,Wallonia,BrabantWallon,174466.0,,33.0,0.0,2023-03-21
BE,Wallonia,Namur,203921.0,,97.0,4.0,2023-03-21
BE,Flanders,Limburg,353240.0,,152.0,8.0,2023-03-21
BE,Wallonia,Liège,423512.0,,216.0,9.0,2023-03-21
BE,Flanders,VlaamsBrabant,467191.0,,161.0,13.0,2023-03-21
BE,Brussels,Brussels,506642.0,,246.0,16.0,2023-03-21
BE,Flanders,WestVlaanderen,508903.0,,349.0,23.0,2023-03-21
BE,Wallonia,Hainaut,521814.0,,290.0,11.0,2023-03-21
BE,Flanders,OostVlaanderen,649327.0,,327.0,19.0,2023-03-21
BE,Flanders,Antwerpen,769854.0,,335.0,17.0,2023-03-21
BE,Wallonia,,,13.0,,,2023-03-21
BE,Flanders,,,68.0,,,2023-03-21
