country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,64063.0,,,,2023-06-13
BE,Wallonia,Luxembourg,127428.0,,8.0,1.0,2023-06-13
BE,Wallonia,BrabantWallon,175777.0,,1.0,0.0,2023-06-13
BE,Wallonia,Namur,205874.0,,5.0,0.0,2023-06-13
BE,Flanders,Limburg,354998.0,,5.0,0.0,2023-06-13
BE,Wallonia,Liège,426544.0,,16.0,1.0,2023-06-13
BE,Flanders,VlaamsBrabant,470207.0,,19.0,3.0,2023-06-13
BE,Brussels,Brussels,509104.0,,44.0,9.0,2023-06-13
BE,Flanders,WestVlaanderen,512676.0,,17.0,1.0,2023-06-13
BE,Wallonia,Hainaut,527074.0,,36.0,2.0,2023-06-13
BE,Flanders,OostVlaanderen,653663.0,,33.0,2.0,2023-06-13
BE,Flanders,Antwerpen,773874.0,,33.0,1.0,2023-06-13
BE,Wallonia,,,79.0,,,2023-06-13
BE,Flanders,,,127.0,,,2023-06-13
