country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63801.0,,,,2023-04-14
BE,Wallonia,Luxembourg,127183.0,,22.0,1.0,2023-04-14
BE,Wallonia,BrabantWallon,175240.0,,29.0,1.0,2023-04-14
BE,Wallonia,Namur,205310.0,,45.0,4.0,2023-04-14
BE,Flanders,Limburg,354371.0,,66.0,4.0,2023-04-14
BE,Wallonia,Liège,425661.0,,145.0,13.0,2023-04-14
BE,Flanders,VlaamsBrabant,469007.0,,79.0,10.0,2023-04-14
BE,Brussels,Brussels,508028.0,,201.0,11.0,2023-04-14
BE,Flanders,WestVlaanderen,511280.0,,132.0,7.0,2023-04-14
BE,Wallonia,Hainaut,525126.0,,202.0,13.0,2023-04-14
BE,Flanders,OostVlaanderen,652002.0,,178.0,8.0,2023-04-14
BE,Flanders,Antwerpen,772397.0,,163.0,7.0,2023-04-14
BE,Brussels,,,21.0,,,2023-04-14
