country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,23999.0,,,,2021-09-21
BE,Wallonia,Luxembourg,32740.0,,23.0,4.0,2021-09-21
BE,Wallonia,BrabantWallon,47041.0,,10.0,3.0,2021-09-21
BE,Wallonia,Namur,63236.0,,16.0,8.0,2021-09-21
BE,Flanders,Limburg,68641.0,,22.0,5.0,2021-09-21
BE,Flanders,VlaamsBrabant,97151.0,,32.0,9.0,2021-09-21
BE,Flanders,WestVlaanderen,107409.0,,41.0,8.0,2021-09-21
BE,Flanders,OostVlaanderen,138024.0,,59.0,23.0,2021-09-21
BE,Wallonia,Liège,146668.0,,120.0,35.0,2021-09-21
BE,Flanders,Antwerpen,160960.0,,81.0,33.0,2021-09-21
BE,Brussels,Brussels,164335.0,,211.0,67.0,2021-09-21
BE,Wallonia,Hainaut,170832.0,,69.0,19.0,2021-09-21
