country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,54401.0,,,,2022-04-02
BE,Wallonia,Luxembourg,102608.0,,0.0,0.0,2022-04-02
BE,Wallonia,BrabantWallon,142525.0,,0.0,0.0,2022-04-02
BE,Wallonia,Namur,168605.0,,0.0,0.0,2022-04-02
BE,Flanders,Limburg,287404.0,,0.0,0.0,2022-04-02
BE,Wallonia,Liège,360538.0,,0.0,0.0,2022-04-02
BE,Flanders,VlaamsBrabant,368603.0,,0.0,0.0,2022-04-02
BE,Flanders,WestVlaanderen,407907.0,,0.0,0.0,2022-04-02
BE,Brussels,Brussels,431730.0,,0.0,0.0,2022-04-02
BE,Wallonia,Hainaut,433360.0,,0.0,0.0,2022-04-02
BE,Flanders,OostVlaanderen,510707.0,,0.0,0.0,2022-04-02
BE,Flanders,Antwerpen,614750.0,,0.0,0.0,2022-04-02
