country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62085.0,,,,2022-11-05
BE,Wallonia,Luxembourg,123768.0,,9.0,1.0,2022-11-05
BE,Wallonia,BrabantWallon,169983.0,,16.0,1.0,2022-11-05
BE,Wallonia,Namur,198846.0,,26.0,2.0,2022-11-05
BE,Flanders,Limburg,341785.0,,54.0,5.0,2022-11-05
BE,Wallonia,Liège,414543.0,,96.0,13.0,2022-11-05
BE,Flanders,VlaamsBrabant,451739.0,,58.0,8.0,2022-11-05
BE,Flanders,WestVlaanderen,488603.0,,82.0,8.0,2022-11-05
BE,Brussels,Brussels,496135.0,,106.0,7.0,2022-11-05
BE,Wallonia,Hainaut,507523.0,,133.0,3.0,2022-11-05
BE,Flanders,OostVlaanderen,625506.0,,110.0,4.0,2022-11-05
BE,Flanders,Antwerpen,744948.0,,123.0,3.0,2022-11-05
