country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,22033.0,,,,2021-08-07
BE,Wallonia,Luxembourg,30692.0,,6.0,2.0,2021-08-07
BE,Wallonia,BrabantWallon,43773.0,,5.0,1.0,2021-08-07
BE,Wallonia,Namur,60681.0,,17.0,5.0,2021-08-07
BE,Flanders,Limburg,64021.0,,13.0,4.0,2021-08-07
BE,Flanders,VlaamsBrabant,88587.0,,31.0,8.0,2021-08-07
BE,Flanders,WestVlaanderen,101920.0,,31.0,6.0,2021-08-07
BE,Flanders,OostVlaanderen,129626.0,,30.0,9.0,2021-08-07
BE,Wallonia,Liège,133919.0,,32.0,6.0,2021-08-07
BE,Brussels,Brussels,143052.0,,117.0,33.0,2021-08-07
BE,Flanders,Antwerpen,149826.0,,62.0,16.0,2021-08-07
BE,Wallonia,Hainaut,163453.0,,53.0,12.0,2021-08-07
