country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,55910.0,,,,2022-04-26
BE,Wallonia,Luxembourg,106965.0,,39.0,2.0,2022-04-26
BE,Wallonia,BrabantWallon,148095.0,,29.0,3.0,2022-04-26
BE,Wallonia,Namur,174592.0,,94.0,3.0,2022-04-26
BE,Flanders,Limburg,301534.0,,193.0,11.0,2022-04-26
BE,Wallonia,Liège,371228.0,,289.0,25.0,2022-04-26
BE,Flanders,VlaamsBrabant,389583.0,,235.0,15.0,2022-04-26
BE,Flanders,WestVlaanderen,428836.0,,355.0,15.0,2022-04-26
BE,Brussels,Brussels,443387.0,,267.0,20.0,2022-04-26
BE,Wallonia,Hainaut,448809.0,,334.0,17.0,2022-04-26
BE,Flanders,OostVlaanderen,539716.0,,413.0,24.0,2022-04-26
BE,Flanders,Antwerpen,648261.0,,390.0,19.0,2022-04-26
