country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63978.0,,,,2023-05-16
BE,Wallonia,Luxembourg,127363.0,,8.0,1.0,2023-05-16
BE,Wallonia,BrabantWallon,175666.0,,11.0,0.0,2023-05-16
BE,Wallonia,Namur,205787.0,,17.0,0.0,2023-05-16
BE,Flanders,Limburg,354882.0,,22.0,2.0,2023-05-16
BE,Wallonia,Liège,426359.0,,45.0,3.0,2023-05-16
BE,Flanders,VlaamsBrabant,469951.0,,46.0,3.0,2023-05-16
BE,Brussels,Brussels,508862.0,,97.0,7.0,2023-05-16
BE,Flanders,WestVlaanderen,512370.0,,52.0,5.0,2023-05-16
BE,Wallonia,Hainaut,526727.0,,92.0,11.0,2023-05-16
BE,Flanders,OostVlaanderen,653260.0,,88.0,6.0,2023-05-16
BE,Flanders,Antwerpen,773546.0,,77.0,3.0,2023-05-16
BE,Wallonia,,,70.0,,,2023-05-16
BE,Flanders,,,111.0,,,2023-05-16
