country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,57139.0,,,,2022-06-04
BE,Wallonia,Luxembourg,109644.0,,8.0,2.0,2022-06-04
BE,Wallonia,BrabantWallon,152670.0,,6.0,1.0,2022-06-04
BE,Wallonia,Namur,179312.0,,33.0,1.0,2022-06-04
BE,Flanders,Limburg,308654.0,,42.0,2.0,2022-06-04
BE,Wallonia,Liège,379776.0,,98.0,10.0,2022-06-04
BE,Flanders,VlaamsBrabant,403194.0,,85.0,6.0,2022-06-04
BE,Flanders,WestVlaanderen,440209.0,,102.0,4.0,2022-06-04
BE,Brussels,Brussels,453372.0,,87.0,9.0,2022-06-04
BE,Wallonia,Hainaut,461058.0,,112.0,10.0,2022-06-04
BE,Flanders,OostVlaanderen,556819.0,,112.0,11.0,2022-06-04
BE,Flanders,Antwerpen,665316.0,,117.0,9.0,2022-06-04
