country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,25609.0,,,,2021-10-23
BE,Wallonia,Luxembourg,35793.0,,31.0,9.0,2021-10-23
BE,Wallonia,BrabantWallon,52173.0,,22.0,4.0,2021-10-23
BE,Wallonia,Namur,67770.0,,33.0,12.0,2021-10-23
BE,Flanders,Limburg,74319.0,,45.0,8.0,2021-10-23
BE,Flanders,VlaamsBrabant,106783.0,,50.0,14.0,2021-10-23
BE,Flanders,WestVlaanderen,115148.0,,119.0,14.0,2021-10-23
BE,Flanders,OostVlaanderen,146390.0,,103.0,25.0,2021-10-23
BE,Wallonia,Liège,161019.0,,186.0,41.0,2021-10-23
BE,Flanders,Antwerpen,174583.0,,162.0,39.0,2021-10-23
BE,Wallonia,Hainaut,179311.0,,149.0,22.0,2021-10-23
BE,Brussels,Brussels,179349.0,,221.0,58.0,2021-10-23
