country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62922.0,,,,2023-01-15
BE,Wallonia,Luxembourg,125414.0,,5.0,1.0,2023-01-15
BE,Wallonia,BrabantWallon,172857.0,,10.0,1.0,2023-01-15
BE,Wallonia,Namur,201744.0,,21.0,2.0,2023-01-15
BE,Flanders,Limburg,346976.0,,66.0,2.0,2023-01-15
BE,Wallonia,Liège,419469.0,,81.0,10.0,2023-01-15
BE,Flanders,VlaamsBrabant,458996.0,,69.0,8.0,2023-01-15
BE,Flanders,WestVlaanderen,495707.0,,96.0,9.0,2023-01-15
BE,Brussels,Brussels,503330.0,,121.0,10.0,2023-01-15
BE,Wallonia,Hainaut,515992.0,,123.0,5.0,2023-01-15
BE,Flanders,OostVlaanderen,635038.0,,117.0,6.0,2023-01-15
BE,Flanders,Antwerpen,755504.0,,157.0,9.0,2023-01-15
