country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1886.0,,0.0,0.0,2020-09-05
BE,Wallonia,BrabantWallon,2230.0,,4.0,0.0,2020-09-05
BE,MISSING,MISSING,2233.0,,,,2020-09-05
BE,Wallonia,Namur,3188.0,,7.0,1.0,2020-09-05
BE,Flanders,VlaamsBrabant,7309.0,,11.0,3.0,2020-09-05
BE,Flanders,Limburg,8004.0,,10.0,1.0,2020-09-05
BE,Flanders,WestVlaanderen,8514.0,,5.0,0.0,2020-09-05
BE,Flanders,OostVlaanderen,9094.0,,21.0,3.0,2020-09-05
BE,Wallonia,Hainaut,9103.0,,9.0,1.0,2020-09-05
BE,Wallonia,Liège,9439.0,,21.0,6.0,2020-09-05
BE,Brussels,Brussels,11509.0,,76.0,22.0,2020-09-05
BE,Flanders,Antwerpen,16387.0,,51.0,16.0,2020-09-05
