country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,5440.0,,,,2020-10-21
BE,Wallonia,Luxembourg,7319.0,,0.0,0.0,2020-10-21
BE,Wallonia,BrabantWallon,12991.0,,0.0,0.0,2020-10-21
BE,Flanders,Limburg,14278.0,,0.0,0.0,2020-10-21
BE,Wallonia,Namur,15454.0,,0.0,0.0,2020-10-21
BE,Flanders,WestVlaanderen,20504.0,,0.0,0.0,2020-10-21
BE,Flanders,OostVlaanderen,24920.0,,0.0,0.0,2020-10-21
BE,Flanders,VlaamsBrabant,25150.0,,0.0,0.0,2020-10-21
BE,Flanders,Antwerpen,39514.0,,0.0,0.0,2020-10-21
BE,Wallonia,Hainaut,41502.0,,0.0,0.0,2020-10-21
BE,Wallonia,Liège,46105.0,,0.0,0.0,2020-10-21
BE,Brussels,Brussels,48079.0,,0.0,0.0,2020-10-21
