country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,22154.0,,,,2021-08-10
BE,Wallonia,Luxembourg,30887.0,,8.0,3.0,2021-08-10
BE,Wallonia,BrabantWallon,44024.0,,7.0,1.0,2021-08-10
BE,Wallonia,Namur,60805.0,,21.0,7.0,2021-08-10
BE,Flanders,Limburg,64357.0,,16.0,5.0,2021-08-10
BE,Flanders,VlaamsBrabant,89194.0,,28.0,7.0,2021-08-10
BE,Flanders,WestVlaanderen,102412.0,,42.0,8.0,2021-08-10
BE,Flanders,OostVlaanderen,130247.0,,32.0,11.0,2021-08-10
BE,Wallonia,Liège,134381.0,,43.0,9.0,2021-08-10
BE,Brussels,Brussels,144304.0,,133.0,35.0,2021-08-10
BE,Flanders,Antwerpen,150708.0,,77.0,19.0,2021-08-10
BE,Wallonia,Hainaut,163847.0,,58.0,15.0,2021-08-10
