country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,7740.0,,,,2020-11-03
BE,Wallonia,Luxembourg,13003.0,,190.0,39.0,2020-11-03
BE,Flanders,Limburg,19691.0,,274.0,72.0,2020-11-03
BE,Wallonia,BrabantWallon,19901.0,,152.0,20.0,2020-11-03
BE,Wallonia,Namur,26779.0,,378.0,70.0,2020-11-03
BE,Flanders,WestVlaanderen,34709.0,,742.0,132.0,2020-11-03
BE,Flanders,VlaamsBrabant,37527.0,,284.0,64.0,2020-11-03
BE,Flanders,OostVlaanderen,41633.0,,881.0,186.0,2020-11-03
BE,Flanders,Antwerpen,56122.0,,778.0,164.0,2020-11-03
BE,Brussels,Brussels,68411.0,,1158.0,194.0,2020-11-03
BE,Wallonia,Hainaut,75352.0,,1386.0,225.0,2020-11-03
BE,Wallonia,Liège,79180.0,,1238.0,187.0,2020-11-03
