country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62331.0,,,,2022-11-28
BE,Wallonia,Luxembourg,124348.0,,0.0,0.0,2022-11-28
BE,Wallonia,BrabantWallon,170832.0,,0.0,0.0,2022-11-28
BE,Wallonia,Namur,199625.0,,0.0,0.0,2022-11-28
BE,Flanders,Limburg,343182.0,,0.0,0.0,2022-11-28
BE,Wallonia,Liège,415951.0,,0.0,0.0,2022-11-28
BE,Flanders,VlaamsBrabant,453791.0,,0.0,0.0,2022-11-28
BE,Flanders,WestVlaanderen,490350.0,,0.0,0.0,2022-11-28
BE,Brussels,Brussels,498728.0,,0.0,0.0,2022-11-28
BE,Wallonia,Hainaut,509649.0,,0.0,0.0,2022-11-28
BE,Flanders,OostVlaanderen,627804.0,,0.0,0.0,2022-11-28
BE,Flanders,Antwerpen,747780.0,,0.0,0.0,2022-11-28
