country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63709.0,,,,2023-04-03
BE,Wallonia,Luxembourg,126971.0,,29.0,3.0,2023-04-03
BE,Wallonia,BrabantWallon,174940.0,,27.0,1.0,2023-04-03
BE,Wallonia,Namur,204812.0,,61.0,4.0,2023-04-03
BE,Flanders,Limburg,354021.0,,88.0,6.0,2023-04-03
BE,Wallonia,Liège,424925.0,,216.0,11.0,2023-04-03
BE,Flanders,VlaamsBrabant,468451.0,,100.0,14.0,2023-04-03
BE,Brussels,Brussels,507460.0,,207.0,13.0,2023-04-03
BE,Flanders,WestVlaanderen,510569.0,,179.0,9.0,2023-04-03
BE,Wallonia,Hainaut,523896.0,,289.0,14.0,2023-04-03
BE,Flanders,OostVlaanderen,651212.0,,233.0,16.0,2023-04-03
BE,Flanders,Antwerpen,771596.0,,220.0,18.0,2023-04-03
BE,Wallonia,,,37.0,,,2023-04-03
BE,Flanders,,,89.0,,,2023-04-03
