country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,16318.0,,,,2021-03-29
BE,Wallonia,Luxembourg,23803.0,,0.0,0.0,2021-03-29
BE,Wallonia,BrabantWallon,33795.0,,0.0,0.0,2021-03-29
BE,Flanders,Limburg,45109.0,,0.0,0.0,2021-03-29
BE,Wallonia,Namur,48105.0,,0.0,0.0,2021-03-29
BE,Flanders,VlaamsBrabant,67410.0,,0.0,0.0,2021-03-29
BE,Flanders,WestVlaanderen,78727.0,,0.0,0.0,2021-03-29
BE,Flanders,OostVlaanderen,98607.0,,0.0,0.0,2021-03-29
BE,Brussels,Brussels,109755.0,,0.0,0.0,2021-03-29
BE,Flanders,Antwerpen,111236.0,,0.0,0.0,2021-03-29
BE,Wallonia,Liège,111899.0,,0.0,0.0,2021-03-29
BE,Wallonia,Hainaut,130621.0,,0.0,0.0,2021-03-29
