country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,12408.0,,,,2021-01-28
BE,Wallonia,Luxembourg,18768.0,,32.0,7.0,2021-01-28
BE,Wallonia,BrabantWallon,27176.0,,26.0,2.0,2021-01-28
BE,Flanders,Limburg,34350.0,,127.0,20.0,2021-01-28
BE,Wallonia,Namur,37358.0,,26.0,8.0,2021-01-28
BE,Flanders,VlaamsBrabant,53682.0,,92.0,8.0,2021-01-28
BE,Flanders,WestVlaanderen,61237.0,,264.0,45.0,2021-01-28
BE,Flanders,OostVlaanderen,72833.0,,290.0,53.0,2021-01-28
BE,Flanders,Antwerpen,87949.0,,276.0,47.0,2021-01-28
BE,Brussels,Brussels,88196.0,,233.0,45.0,2021-01-28
BE,Wallonia,Liège,101140.0,,147.0,36.0,2021-01-28
BE,Wallonia,Hainaut,108441.0,,306.0,52.0,2021-01-28
