country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,60827.0,,,,2022-09-05
BE,Wallonia,Luxembourg,118865.0,,13.0,1.0,2022-09-05
BE,Wallonia,BrabantWallon,165025.0,,11.0,2.0,2022-09-05
BE,Wallonia,Namur,192214.0,,20.0,4.0,2022-09-05
BE,Flanders,Limburg,331297.0,,49.0,3.0,2022-09-05
BE,Wallonia,Liège,403993.0,,85.0,4.0,2022-09-05
BE,Flanders,VlaamsBrabant,439158.0,,65.0,5.0,2022-09-05
BE,Flanders,WestVlaanderen,475716.0,,70.0,8.0,2022-09-05
BE,Brussels,Brussels,486708.0,,127.0,13.0,2022-09-05
BE,Wallonia,Hainaut,493852.0,,117.0,8.0,2022-09-05
BE,Flanders,OostVlaanderen,609239.0,,101.0,9.0,2022-09-05
BE,Flanders,Antwerpen,723939.0,,121.0,5.0,2022-09-05
