country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63868.0,,,,2023-04-22
BE,Wallonia,Luxembourg,127268.0,,14.0,2.0,2023-04-22
BE,Wallonia,BrabantWallon,175366.0,,11.0,1.0,2023-04-22
BE,Wallonia,Namur,205516.0,,46.0,6.0,2023-04-22
BE,Flanders,Limburg,354561.0,,41.0,2.0,2023-04-22
BE,Wallonia,Liège,425933.0,,97.0,9.0,2023-04-22
BE,Flanders,VlaamsBrabant,469346.0,,78.0,6.0,2023-04-22
BE,Brussels,Brussels,508309.0,,147.0,11.0,2023-04-22
BE,Flanders,WestVlaanderen,511648.0,,112.0,3.0,2023-04-22
BE,Wallonia,Hainaut,525771.0,,195.0,10.0,2023-04-22
BE,Flanders,OostVlaanderen,652431.0,,136.0,5.0,2023-04-22
BE,Flanders,Antwerpen,772770.0,,112.0,9.0,2023-04-22
BE,Brussels,,,25.0,,,2023-04-22
BE,Wallonia,,,51.0,,,2023-04-22
BE,Flanders,,,99.0,,,2023-04-22
