country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,56394.0,,,,2022-05-08
BE,Wallonia,Luxembourg,108291.0,,0.0,0.0,2022-05-08
BE,Wallonia,BrabantWallon,150011.0,,0.0,0.0,2022-05-08
BE,Wallonia,Namur,176697.0,,0.0,0.0,2022-05-08
BE,Flanders,Limburg,304901.0,,0.0,0.0,2022-05-08
BE,Wallonia,Liège,375112.0,,0.0,0.0,2022-05-08
BE,Flanders,VlaamsBrabant,395804.0,,0.0,0.0,2022-05-08
BE,Flanders,WestVlaanderen,433810.0,,0.0,0.0,2022-05-08
BE,Brussels,Brussels,447393.0,,0.0,0.0,2022-05-08
BE,Wallonia,Hainaut,454169.0,,0.0,0.0,2022-05-08
BE,Flanders,OostVlaanderen,547599.0,,0.0,0.0,2022-05-08
BE,Flanders,Antwerpen,655888.0,,0.0,0.0,2022-05-08
