country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,2125.0,,5.0,1.0,2020-09-18
BE,MISSING,MISSING,2610.0,,,,2020-09-18
BE,Wallonia,BrabantWallon,2899.0,,1.0,0.0,2020-09-18
BE,Wallonia,Namur,3576.0,,3.0,1.0,2020-09-18
BE,Flanders,Limburg,8500.0,,9.0,3.0,2020-09-18
BE,Flanders,VlaamsBrabant,8571.0,,14.0,3.0,2020-09-18
BE,Flanders,WestVlaanderen,9337.0,,29.0,3.0,2020-09-18
BE,Wallonia,Hainaut,10428.0,,42.0,5.0,2020-09-18
BE,Flanders,OostVlaanderen,10458.0,,34.0,3.0,2020-09-18
BE,Wallonia,Liège,11527.0,,52.0,15.0,2020-09-18
BE,Brussels,Brussels,14865.0,,117.0,23.0,2020-09-18
BE,Flanders,Antwerpen,19067.0,,86.0,21.0,2020-09-18
