country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,52898.0,,,,2022-03-15
BE,Wallonia,Luxembourg,97451.0,,21.0,4.0,2022-03-15
BE,Wallonia,BrabantWallon,138049.0,,11.0,4.0,2022-03-15
BE,Wallonia,Namur,164200.0,,57.0,12.0,2022-03-15
BE,Flanders,Limburg,267295.0,,187.0,12.0,2022-03-15
BE,Flanders,VlaamsBrabant,344225.0,,223.0,25.0,2022-03-15
BE,Wallonia,Liège,352878.0,,167.0,14.0,2022-03-15
BE,Flanders,WestVlaanderen,384617.0,,293.0,19.0,2022-03-15
BE,Brussels,Brussels,420203.0,,187.0,30.0,2022-03-15
BE,Wallonia,Hainaut,423355.0,,231.0,14.0,2022-03-15
BE,Flanders,OostVlaanderen,477517.0,,373.0,21.0,2022-03-15
BE,Flanders,Antwerpen,569019.0,,468.0,26.0,2022-03-15
