country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,54797.0,,,,2022-04-07
BE,Wallonia,Luxembourg,103725.0,,0.0,0.0,2022-04-07
BE,Wallonia,BrabantWallon,143951.0,,0.0,0.0,2022-04-07
BE,Wallonia,Namur,169962.0,,0.0,0.0,2022-04-07
BE,Flanders,Limburg,291585.0,,0.0,0.0,2022-04-07
BE,Wallonia,Liège,362990.0,,0.0,0.0,2022-04-07
BE,Flanders,VlaamsBrabant,375097.0,,0.0,0.0,2022-04-07
BE,Flanders,WestVlaanderen,414358.0,,0.0,0.0,2022-04-07
BE,Brussels,Brussels,435077.0,,0.0,0.0,2022-04-07
BE,Wallonia,Hainaut,436948.0,,0.0,0.0,2022-04-07
BE,Flanders,OostVlaanderen,519390.0,,0.0,0.0,2022-04-07
BE,Flanders,Antwerpen,625166.0,,0.0,0.0,2022-04-07
