country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,19778.0,,,,2021-05-21
BE,Wallonia,Luxembourg,29257.0,,0.0,0.0,2021-05-21
BE,Wallonia,BrabantWallon,39810.0,,0.0,0.0,2021-05-21
BE,Wallonia,Namur,58475.0,,0.0,0.0,2021-05-21
BE,Flanders,Limburg,58725.0,,0.0,0.0,2021-05-21
BE,Flanders,VlaamsBrabant,79184.0,,0.0,0.0,2021-05-21
BE,Flanders,WestVlaanderen,93606.0,,0.0,0.0,2021-05-21
BE,Flanders,OostVlaanderen,119250.0,,0.0,0.0,2021-05-21
BE,Wallonia,Liège,126936.0,,0.0,0.0,2021-05-21
BE,Brussels,Brussels,128691.0,,0.0,0.0,2021-05-21
BE,Flanders,Antwerpen,134866.0,,0.0,0.0,2021-05-21
BE,Wallonia,Hainaut,154740.0,,0.0,0.0,2021-05-21
