country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,21935.0,,,,2021-08-04
BE,Wallonia,Luxembourg,30570.0,,6.0,1.0,2021-08-04
BE,Wallonia,BrabantWallon,43549.0,,2.0,1.0,2021-08-04
BE,Wallonia,Namur,60566.0,,7.0,5.0,2021-08-04
BE,Flanders,Limburg,63691.0,,11.0,3.0,2021-08-04
BE,Flanders,VlaamsBrabant,87998.0,,27.0,7.0,2021-08-04
BE,Flanders,WestVlaanderen,101390.0,,28.0,6.0,2021-08-04
BE,Flanders,OostVlaanderen,129098.0,,26.0,9.0,2021-08-04
BE,Wallonia,Liège,133583.0,,27.0,3.0,2021-08-04
BE,Brussels,Brussels,141944.0,,114.0,31.0,2021-08-04
BE,Flanders,Antwerpen,149019.0,,65.0,14.0,2021-08-04
BE,Wallonia,Hainaut,162995.0,,54.0,12.0,2021-08-04
