country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,59930.0,,,,2022-07-28
BE,Wallonia,Luxembourg,116565.0,,28.0,2.0,2022-07-28
BE,Wallonia,BrabantWallon,162420.0,,24.0,3.0,2022-07-28
BE,Wallonia,Namur,188712.0,,97.0,3.0,2022-07-28
BE,Flanders,Limburg,325486.0,,96.0,2.0,2022-07-28
BE,Wallonia,Liège,397543.0,,257.0,19.0,2022-07-28
BE,Flanders,VlaamsBrabant,431702.0,,135.0,10.0,2022-07-28
BE,Flanders,WestVlaanderen,467584.0,,253.0,14.0,2022-07-28
BE,Brussels,Brussels,480439.0,,296.0,14.0,2022-07-28
BE,Wallonia,Hainaut,485992.0,,277.0,12.0,2022-07-28
BE,Flanders,OostVlaanderen,597640.0,,254.0,12.0,2022-07-28
BE,Flanders,Antwerpen,710191.0,,279.0,9.0,2022-07-28
