country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,33631.0,,,,2021-12-26
BE,Wallonia,Luxembourg,54148.0,,41.0,13.0,2021-12-26
BE,Wallonia,BrabantWallon,78593.0,,26.0,6.0,2021-12-26
BE,Wallonia,Namur,98303.0,,108.0,32.0,2021-12-26
BE,Flanders,Limburg,136207.0,,113.0,42.0,2021-12-26
BE,Flanders,VlaamsBrabant,179087.0,,108.0,41.0,2021-12-26
BE,Flanders,WestVlaanderen,211888.0,,208.0,72.0,2021-12-26
BE,Wallonia,Liège,221750.0,,238.0,72.0,2021-12-26
BE,Brussels,Brussels,241954.0,,329.0,97.0,2021-12-26
BE,Wallonia,Hainaut,247317.0,,304.0,81.0,2021-12-26
BE,Flanders,OostVlaanderen,255265.0,,245.0,80.0,2021-12-26
BE,Flanders,Antwerpen,297365.0,,225.0,93.0,2021-12-26
