country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1490.0,,,,2020-07-17
BE,Wallonia,Luxembourg,1544.0,,2.0,0.0,2020-07-17
BE,Wallonia,BrabantWallon,1591.0,,1.0,0.0,2020-07-17
BE,Wallonia,Namur,2410.0,,4.0,0.0,2020-07-17
BE,Flanders,VlaamsBrabant,5672.0,,6.0,2.0,2020-07-17
BE,Brussels,Brussels,6683.0,,25.0,7.0,2020-07-17
BE,Flanders,Limburg,6791.0,,13.0,2.0,2020-07-17
BE,Flanders,OostVlaanderen,7032.0,,12.0,2.0,2020-07-17
BE,Wallonia,Liège,7188.0,,9.0,2.0,2020-07-17
BE,Wallonia,Hainaut,7274.0,,9.0,1.0,2020-07-17
BE,Flanders,WestVlaanderen,7308.0,,44.0,4.0,2020-07-17
BE,Flanders,Antwerpen,9306.0,,20.0,8.0,2020-07-17
