country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,60929.0,,,,2022-09-11
BE,Wallonia,Luxembourg,119274.0,,0.0,0.0,2022-09-11
BE,Wallonia,BrabantWallon,165371.0,,0.0,0.0,2022-09-11
BE,Wallonia,Namur,192739.0,,0.0,0.0,2022-09-11
BE,Flanders,Limburg,331919.0,,0.0,0.0,2022-09-11
BE,Wallonia,Liège,404723.0,,0.0,0.0,2022-09-11
BE,Flanders,VlaamsBrabant,439907.0,,0.0,0.0,2022-09-11
BE,Flanders,WestVlaanderen,476592.0,,0.0,0.0,2022-09-11
BE,Brussels,Brussels,487423.0,,0.0,0.0,2022-09-11
BE,Wallonia,Hainaut,494943.0,,0.0,0.0,2022-09-11
BE,Flanders,OostVlaanderen,610237.0,,0.0,0.0,2022-09-11
BE,Flanders,Antwerpen,725410.0,,0.0,0.0,2022-09-11
