country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,12248.0,,,,2021-01-25
BE,Wallonia,Luxembourg,18558.0,,0.0,0.0,2021-01-25
BE,Wallonia,BrabantWallon,26821.0,,0.0,0.0,2021-01-25
BE,Flanders,Limburg,33543.0,,0.0,0.0,2021-01-25
BE,Wallonia,Namur,37084.0,,0.0,0.0,2021-01-25
BE,Flanders,VlaamsBrabant,52987.0,,0.0,0.0,2021-01-25
BE,Flanders,WestVlaanderen,60259.0,,0.0,0.0,2021-01-25
BE,Flanders,OostVlaanderen,71838.0,,0.0,0.0,2021-01-25
BE,Flanders,Antwerpen,86883.0,,0.0,0.0,2021-01-25
BE,Brussels,Brussels,87597.0,,0.0,0.0,2021-01-25
BE,Wallonia,Liège,100544.0,,0.0,0.0,2021-01-25
BE,Wallonia,Hainaut,107424.0,,0.0,0.0,2021-01-25
