country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,61515.0,,,,2022-10-06
BE,Wallonia,Luxembourg,121896.0,,21.0,1.0,2022-10-06
BE,Wallonia,BrabantWallon,168078.0,,18.0,0.0,2022-10-06
BE,Wallonia,Namur,196532.0,,97.0,1.0,2022-10-06
BE,Flanders,Limburg,337412.0,,65.0,6.0,2022-10-06
BE,Wallonia,Liège,410432.0,,182.0,14.0,2022-10-06
BE,Flanders,VlaamsBrabant,447222.0,,99.0,8.0,2022-10-06
BE,Flanders,WestVlaanderen,483340.0,,146.0,4.0,2022-10-06
BE,Brussels,Brussels,492120.0,,211.0,16.0,2022-10-06
BE,Wallonia,Hainaut,501921.0,,206.0,9.0,2022-10-06
BE,Flanders,OostVlaanderen,618746.0,,155.0,7.0,2022-10-06
BE,Flanders,Antwerpen,736991.0,,230.0,8.0,2022-10-06
