country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,57096.0,,,,2022-06-02
BE,Wallonia,Luxembourg,109597.0,,10.0,2.0,2022-06-02
BE,Wallonia,BrabantWallon,152582.0,,9.0,0.0,2022-06-02
BE,Wallonia,Namur,179220.0,,37.0,2.0,2022-06-02
BE,Flanders,Limburg,308506.0,,34.0,3.0,2022-06-02
BE,Wallonia,Liège,379611.0,,112.0,11.0,2022-06-02
BE,Flanders,VlaamsBrabant,402871.0,,92.0,5.0,2022-06-02
BE,Flanders,WestVlaanderen,439920.0,,112.0,8.0,2022-06-02
BE,Brussels,Brussels,453106.0,,99.0,10.0,2022-06-02
BE,Wallonia,Hainaut,460805.0,,124.0,16.0,2022-06-02
BE,Flanders,OostVlaanderen,556409.0,,115.0,10.0,2022-06-02
BE,Flanders,Antwerpen,664910.0,,130.0,8.0,2022-06-02
