country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62055.0,,,,2022-11-03
BE,Wallonia,Luxembourg,123738.0,,11.0,1.0,2022-11-03
BE,Wallonia,BrabantWallon,169925.0,,22.0,1.0,2022-11-03
BE,Wallonia,Namur,198798.0,,26.0,1.0,2022-11-03
BE,Flanders,Limburg,341706.0,,56.0,3.0,2022-11-03
BE,Wallonia,Liège,414446.0,,105.0,15.0,2022-11-03
BE,Flanders,VlaamsBrabant,451623.0,,60.0,11.0,2022-11-03
BE,Flanders,WestVlaanderen,488484.0,,98.0,7.0,2022-11-03
BE,Brussels,Brussels,495995.0,,115.0,9.0,2022-11-03
BE,Wallonia,Hainaut,507385.0,,151.0,3.0,2022-11-03
BE,Flanders,OostVlaanderen,625358.0,,121.0,6.0,2022-11-03
BE,Flanders,Antwerpen,744775.0,,134.0,3.0,2022-11-03
