country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,57409.0,,,,2022-06-14
BE,Wallonia,Luxembourg,108262.0,,19.0,3.0,2022-06-14
BE,Wallonia,BrabantWallon,153462.0,,8.0,1.0,2022-06-14
BE,Wallonia,Namur,179947.0,,25.0,1.0,2022-06-14
BE,Flanders,Limburg,309924.0,,40.0,2.0,2022-06-14
BE,Wallonia,Liège,379438.0,,81.0,7.0,2022-06-14
BE,Flanders,VlaamsBrabant,405924.0,,83.0,6.0,2022-06-14
BE,Flanders,WestVlaanderen,442869.0,,111.0,7.0,2022-06-14
BE,Brussels,Brussels,455753.0,,123.0,11.0,2022-06-14
BE,Wallonia,Hainaut,462787.0,,120.0,8.0,2022-06-14
BE,Flanders,OostVlaanderen,560735.0,,149.0,8.0,2022-06-14
BE,Flanders,Antwerpen,669186.0,,128.0,11.0,2022-06-14
