country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1965.0,,0.0,0.0,2020-09-11
BE,MISSING,MISSING,2366.0,,,,2020-09-11
BE,Wallonia,BrabantWallon,2419.0,,0.0,0.0,2020-09-11
BE,Wallonia,Namur,3313.0,,0.0,0.0,2020-09-11
BE,Flanders,VlaamsBrabant,7709.0,,0.0,0.0,2020-09-11
BE,Flanders,Limburg,8241.0,,0.0,0.0,2020-09-11
BE,Flanders,WestVlaanderen,8849.0,,0.0,0.0,2020-09-11
BE,Wallonia,Hainaut,9546.0,,0.0,0.0,2020-09-11
BE,Flanders,OostVlaanderen,9652.0,,0.0,0.0,2020-09-11
BE,Wallonia,Liège,10130.0,,0.0,0.0,2020-09-11
BE,Brussels,Brussels,12702.0,,0.0,0.0,2020-09-11
BE,Flanders,Antwerpen,17399.0,,0.0,0.0,2020-09-11
