country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63476.0,,,,2023-03-14
BE,Wallonia,Luxembourg,126292.0,,32.0,4.0,2023-03-14
BE,Wallonia,BrabantWallon,174154.0,,23.0,0.0,2023-03-14
BE,Wallonia,Namur,203439.0,,95.0,5.0,2023-03-14
BE,Flanders,Limburg,352530.0,,179.0,12.0,2023-03-14
BE,Wallonia,Liège,422617.0,,206.0,12.0,2023-03-14
BE,Flanders,VlaamsBrabant,466134.0,,158.0,6.0,2023-03-14
BE,Brussels,Brussels,506082.0,,272.0,17.0,2023-03-14
BE,Flanders,WestVlaanderen,507202.0,,384.0,18.0,2023-03-14
BE,Wallonia,Hainaut,520476.0,,266.0,11.0,2023-03-14
BE,Flanders,OostVlaanderen,647683.0,,357.0,20.0,2023-03-14
BE,Flanders,Antwerpen,768297.0,,375.0,25.0,2023-03-14
