country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,22879.0,,,,2021-08-26
BE,Wallonia,Luxembourg,31577.0,,10.0,2.0,2021-08-26
BE,Wallonia,BrabantWallon,45251.0,,6.0,1.0,2021-08-26
BE,Wallonia,Namur,61660.0,,11.0,5.0,2021-08-26
BE,Flanders,Limburg,66180.0,,24.0,9.0,2021-08-26
BE,Flanders,VlaamsBrabant,92305.0,,22.0,4.0,2021-08-26
BE,Flanders,WestVlaanderen,104749.0,,40.0,12.0,2021-08-26
BE,Flanders,OostVlaanderen,133738.0,,60.0,18.0,2021-08-26
BE,Wallonia,Liège,137787.0,,81.0,18.0,2021-08-26
BE,Brussels,Brussels,151887.0,,191.0,68.0,2021-08-26
BE,Flanders,Antwerpen,154975.0,,78.0,22.0,2021-08-26
BE,Wallonia,Hainaut,166404.0,,79.0,23.0,2021-08-26
