country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,177.0,,52.0,18.0,2020-03-24
BE,MISSING,MISSING,177.0,,,,2020-03-24
BE,Wallonia,Namur,184.0,,42.0,10.0,2020-03-24
BE,Wallonia,BrabantWallon,262.0,,37.0,9.0,2020-03-24
BE,Flanders,OostVlaanderen,821.0,,206.0,62.0,2020-03-24
BE,Brussels,Brussels,834.0,,349.0,82.0,2020-03-24
BE,Flanders,WestVlaanderen,835.0,,221.0,39.0,2020-03-24
BE,Flanders,VlaamsBrabant,851.0,,148.0,37.0,2020-03-24
BE,Wallonia,Hainaut,905.0,,336.0,77.0,2020-03-24
BE,Flanders,Limburg,944.0,,235.0,44.0,2020-03-24
BE,Wallonia,Liège,953.0,,196.0,38.0,2020-03-24
BE,Flanders,Antwerpen,1008.0,,382.0,71.0,2020-03-24
