country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62867.0,,,,2023-01-06
BE,Wallonia,Luxembourg,125368.0,,9.0,1.0,2023-01-06
BE,Wallonia,BrabantWallon,172764.0,,17.0,2.0,2023-01-06
BE,Wallonia,Namur,201669.0,,58.0,4.0,2023-01-06
BE,Flanders,Limburg,346661.0,,87.0,5.0,2023-01-06
BE,Wallonia,Liège,419266.0,,118.0,9.0,2023-01-06
BE,Flanders,VlaamsBrabant,458630.0,,102.0,11.0,2023-01-06
BE,Flanders,WestVlaanderen,495199.0,,153.0,12.0,2023-01-06
BE,Brussels,Brussels,503123.0,,169.0,14.0,2023-01-06
BE,Wallonia,Hainaut,515663.0,,211.0,15.0,2023-01-06
BE,Flanders,OostVlaanderen,634462.0,,170.0,13.0,2023-01-06
BE,Flanders,Antwerpen,754857.0,,223.0,10.0,2023-01-06
