country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,3209.0,,11.0,4.0,2020-10-06
BE,MISSING,MISSING,3431.0,,,,2020-10-06
BE,Wallonia,BrabantWallon,5141.0,,11.0,2.0,2020-10-06
BE,Wallonia,Namur,5717.0,,21.0,4.0,2020-10-06
BE,Flanders,Limburg,9750.0,,32.0,7.0,2020-10-06
BE,Flanders,WestVlaanderen,11362.0,,48.0,14.0,2020-10-06
BE,Flanders,VlaamsBrabant,12370.0,,36.0,8.0,2020-10-06
BE,Flanders,OostVlaanderen,13387.0,,100.0,18.0,2020-10-06
BE,Wallonia,Hainaut,15738.0,,128.0,18.0,2020-10-06
BE,Wallonia,Liège,18113.0,,122.0,26.0,2020-10-06
BE,Brussels,Brussels,23978.0,,270.0,56.0,2020-10-06
BE,Flanders,Antwerpen,24643.0,,173.0,32.0,2020-10-06
