country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,33984.0,,,,2021-12-27
BE,Wallonia,Luxembourg,54447.0,,32.0,11.0,2021-12-27
BE,Wallonia,BrabantWallon,79298.0,,27.0,6.0,2021-12-27
BE,Wallonia,Namur,98764.0,,98.0,25.0,2021-12-27
BE,Flanders,Limburg,136956.0,,118.0,42.0,2021-12-27
BE,Flanders,VlaamsBrabant,180622.0,,111.0,42.0,2021-12-27
BE,Flanders,WestVlaanderen,212926.0,,207.0,76.0,2021-12-27
BE,Wallonia,Liège,223124.0,,230.0,63.0,2021-12-27
BE,Brussels,Brussels,244065.0,,342.0,100.0,2021-12-27
BE,Wallonia,Hainaut,248734.0,,310.0,82.0,2021-12-27
BE,Flanders,OostVlaanderen,256956.0,,257.0,82.0,2021-12-27
BE,Flanders,Antwerpen,298942.0,,228.0,84.0,2021-12-27
