country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1452.0,,,,2020-07-03
BE,Wallonia,BrabantWallon,1556.0,,0.0,0.0,2020-07-03
BE,Wallonia,Namur,2385.0,,5.0,0.0,2020-07-03
BE,Flanders,VlaamsBrabant,5550.0,,9.0,2.0,2020-07-03
BE,Brussels,Brussels,6459.0,,25.0,10.0,2020-07-03
BE,Flanders,Limburg,6623.0,,12.0,3.0,2020-07-03
BE,Flanders,OostVlaanderen,6913.0,,22.0,4.0,2020-07-03
BE,Flanders,WestVlaanderen,7030.0,,24.0,0.0,2020-07-03
BE,Wallonia,Liège,7048.0,,12.0,1.0,2020-07-03
BE,Wallonia,Hainaut,7121.0,,18.0,4.0,2020-07-03
BE,Flanders,Antwerpen,8701.0,,33.0,8.0,2020-07-03
BE,Wallonia,Luxembourg,,,8.0,0.0,2020-07-03
