country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,2827.0,,0.0,0.0,2020-10-03
BE,MISSING,MISSING,3247.0,,,,2020-10-03
BE,Wallonia,BrabantWallon,4329.0,,0.0,0.0,2020-10-03
BE,Wallonia,Namur,5062.0,,0.0,0.0,2020-10-03
BE,Flanders,Limburg,9390.0,,0.0,0.0,2020-10-03
BE,Flanders,WestVlaanderen,10771.0,,0.0,0.0,2020-10-03
BE,Flanders,VlaamsBrabant,11251.0,,0.0,0.0,2020-10-03
BE,Flanders,OostVlaanderen,12577.0,,0.0,0.0,2020-10-03
BE,Wallonia,Hainaut,14181.0,,0.0,0.0,2020-10-03
BE,Wallonia,Liège,16081.0,,0.0,0.0,2020-10-03
BE,Brussels,Brussels,21679.0,,0.0,0.0,2020-10-03
BE,Flanders,Antwerpen,23326.0,,0.0,0.0,2020-10-03
