country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,98.0,,36.0,9.0,2020-03-21
BE,Wallonia,Namur,107.0,,22.0,4.0,2020-03-21
BE,MISSING,MISSING,142.0,,,,2020-03-21
BE,Wallonia,BrabantWallon,174.0,,24.0,5.0,2020-03-21
BE,Flanders,OostVlaanderen,478.0,,126.0,29.0,2020-03-21
BE,Flanders,WestVlaanderen,479.0,,131.0,23.0,2020-03-21
BE,Brussels,Brussels,533.0,,248.0,56.0,2020-03-21
BE,Wallonia,Liège,564.0,,124.0,27.0,2020-03-21
BE,Flanders,VlaamsBrabant,571.0,,84.0,20.0,2020-03-21
BE,Flanders,Antwerpen,587.0,,219.0,38.0,2020-03-21
BE,Wallonia,Hainaut,590.0,,224.0,50.0,2020-03-21
BE,Flanders,Limburg,619.0,,146.0,29.0,2020-03-21
