country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1693.0,,0.0,0.0,2020-08-09
BE,Wallonia,BrabantWallon,1800.0,,0.0,0.0,2020-08-09
BE,MISSING,MISSING,1811.0,,,,2020-08-09
BE,Wallonia,Namur,2717.0,,0.0,0.0,2020-08-09
BE,Flanders,VlaamsBrabant,6215.0,,0.0,0.0,2020-08-09
BE,Flanders,Limburg,7337.0,,0.0,0.0,2020-08-09
BE,Flanders,WestVlaanderen,7923.0,,0.0,0.0,2020-08-09
BE,Flanders,OostVlaanderen,7932.0,,0.0,0.0,2020-08-09
BE,Wallonia,Hainaut,7969.0,,0.0,0.0,2020-08-09
BE,Brussels,Brussels,8024.0,,0.0,0.0,2020-08-09
BE,Wallonia,Liège,8229.0,,0.0,0.0,2020-08-09
BE,Flanders,Antwerpen,13421.0,,0.0,0.0,2020-08-09
