country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,60911.0,,,,2022-09-09
BE,Wallonia,Luxembourg,119209.0,,11.0,1.0,2022-09-09
BE,Wallonia,BrabantWallon,165321.0,,9.0,1.0,2022-09-09
BE,Wallonia,Namur,192673.0,,19.0,2.0,2022-09-09
BE,Flanders,Limburg,331819.0,,35.0,1.0,2022-09-09
BE,Wallonia,Liège,404621.0,,75.0,5.0,2022-09-09
BE,Flanders,VlaamsBrabant,439799.0,,64.0,1.0,2022-09-09
BE,Flanders,WestVlaanderen,476467.0,,85.0,3.0,2022-09-09
BE,Brussels,Brussels,487315.0,,122.0,11.0,2022-09-09
BE,Wallonia,Hainaut,494764.0,,99.0,9.0,2022-09-09
BE,Flanders,OostVlaanderen,610079.0,,81.0,6.0,2022-09-09
BE,Flanders,Antwerpen,725211.0,,110.0,4.0,2022-09-09
