country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,56252.0,,,,2022-05-04
BE,Wallonia,Luxembourg,108004.0,,0.0,0.0,2022-05-04
BE,Wallonia,BrabantWallon,149469.0,,0.0,0.0,2022-05-04
BE,Wallonia,Namur,176142.0,,0.0,0.0,2022-05-04
BE,Flanders,Limburg,304095.0,,0.0,0.0,2022-05-04
BE,Wallonia,Liège,374084.0,,0.0,0.0,2022-05-04
BE,Flanders,VlaamsBrabant,394167.0,,0.0,0.0,2022-05-04
BE,Flanders,WestVlaanderen,432541.0,,0.0,0.0,2022-05-04
BE,Brussels,Brussels,446154.0,,0.0,0.0,2022-05-04
BE,Wallonia,Hainaut,452748.0,,0.0,0.0,2022-05-04
BE,Flanders,OostVlaanderen,545604.0,,0.0,0.0,2022-05-04
BE,Flanders,Antwerpen,653922.0,,0.0,0.0,2022-05-04
