country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,16138.0,,,,2021-03-27
BE,Wallonia,Luxembourg,23559.0,,71.0,18.0,2021-03-27
BE,Wallonia,BrabantWallon,33521.0,,47.0,10.0,2021-03-27
BE,Flanders,Limburg,44476.0,,128.0,42.0,2021-03-27
BE,Wallonia,Namur,47550.0,,148.0,40.0,2021-03-27
BE,Flanders,VlaamsBrabant,66766.0,,107.0,28.0,2021-03-27
BE,Flanders,WestVlaanderen,78042.0,,287.0,71.0,2021-03-27
BE,Flanders,OostVlaanderen,97458.0,,382.0,114.0,2021-03-27
BE,Brussels,Brussels,108849.0,,446.0,120.0,2021-03-27
BE,Flanders,Antwerpen,110133.0,,373.0,103.0,2021-03-27
BE,Wallonia,Liège,111325.0,,128.0,34.0,2021-03-27
BE,Wallonia,Hainaut,129723.0,,451.0,121.0,2021-03-27
