country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,30504.0,,,,2021-12-04
BE,Wallonia,Luxembourg,48774.0,,0.0,0.0,2021-12-04
BE,Wallonia,BrabantWallon,69957.0,,0.0,0.0,2021-12-04
BE,Wallonia,Namur,89911.0,,0.0,0.0,2021-12-04
BE,Flanders,Limburg,121372.0,,0.0,0.0,2021-12-04
BE,Flanders,VlaamsBrabant,159055.0,,0.0,0.0,2021-12-04
BE,Flanders,WestVlaanderen,190307.0,,0.0,0.0,2021-12-04
BE,Wallonia,Liège,206351.0,,0.0,0.0,2021-12-04
BE,Brussels,Brussels,219098.0,,0.0,0.0,2021-12-04
BE,Wallonia,Hainaut,224663.0,,0.0,0.0,2021-12-04
BE,Flanders,OostVlaanderen,228957.0,,0.0,0.0,2021-12-04
BE,Flanders,Antwerpen,268806.0,,0.0,0.0,2021-12-04
