country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63977.0,,,,2023-05-13
BE,Wallonia,Luxembourg,127355.0,,7.0,1.0,2023-05-13
BE,Wallonia,BrabantWallon,175641.0,,9.0,0.0,2023-05-13
BE,Wallonia,Namur,205763.0,,21.0,0.0,2023-05-13
BE,Flanders,Limburg,354855.0,,40.0,1.0,2023-05-13
BE,Wallonia,Liège,426329.0,,54.0,9.0,2023-05-13
BE,Flanders,VlaamsBrabant,469897.0,,42.0,2.0,2023-05-13
BE,Brussels,Brussels,508810.0,,100.0,6.0,2023-05-13
BE,Flanders,WestVlaanderen,512296.0,,48.0,5.0,2023-05-13
BE,Wallonia,Hainaut,526662.0,,92.0,10.0,2023-05-13
BE,Flanders,OostVlaanderen,653197.0,,78.0,2.0,2023-05-13
BE,Flanders,Antwerpen,773462.0,,77.0,2.0,2023-05-13
