country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,10612.0,,,,2020-12-31
BE,Wallonia,Luxembourg,17435.0,,0.0,0.0,2020-12-31
BE,Wallonia,BrabantWallon,25173.0,,0.0,0.0,2020-12-31
BE,Flanders,Limburg,29382.0,,0.0,0.0,2020-12-31
BE,Wallonia,Namur,35502.0,,0.0,0.0,2020-12-31
BE,Flanders,VlaamsBrabant,49266.0,,0.0,0.0,2020-12-31
BE,Flanders,WestVlaanderen,54167.0,,0.0,0.0,2020-12-31
BE,Flanders,OostVlaanderen,65289.0,,0.0,0.0,2020-12-31
BE,Flanders,Antwerpen,79788.0,,0.0,0.0,2020-12-31
BE,Brussels,Brussels,82517.0,,0.0,0.0,2020-12-31
BE,Wallonia,Liège,97316.0,,0.0,0.0,2020-12-31
BE,Wallonia,Hainaut,102431.0,,0.0,0.0,2020-12-31
