country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,61138.0,,,,2022-09-22
BE,Wallonia,Luxembourg,120248.0,,0.0,0.0,2022-09-22
BE,Wallonia,BrabantWallon,166337.0,,0.0,0.0,2022-09-22
BE,Wallonia,Namur,194196.0,,0.0,0.0,2022-09-22
BE,Flanders,Limburg,333853.0,,0.0,0.0,2022-09-22
BE,Wallonia,Liège,406907.0,,0.0,0.0,2022-09-22
BE,Flanders,VlaamsBrabant,442626.0,,0.0,0.0,2022-09-22
BE,Flanders,WestVlaanderen,479306.0,,0.0,0.0,2022-09-22
BE,Brussels,Brussels,489216.0,,0.0,0.0,2022-09-22
BE,Wallonia,Hainaut,497660.0,,0.0,0.0,2022-09-22
BE,Flanders,OostVlaanderen,613231.0,,0.0,0.0,2022-09-22
BE,Flanders,Antwerpen,729793.0,,0.0,0.0,2022-09-22
