country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1495.0,,5.0,0.0,2020-07-12
BE,Wallonia,BrabantWallon,1577.0,,0.0,0.0,2020-07-12
BE,Flanders,VlaamsBrabant,5604.0,,9.0,3.0,2020-07-12
BE,Brussels,Brussels,6560.0,,26.0,8.0,2020-07-12
BE,Flanders,Limburg,6705.0,,8.0,1.0,2020-07-12
BE,Flanders,OostVlaanderen,6968.0,,12.0,3.0,2020-07-12
BE,Wallonia,Liège,7102.0,,6.0,2.0,2020-07-12
BE,Flanders,WestVlaanderen,7156.0,,31.0,2.0,2020-07-12
BE,Wallonia,Hainaut,7177.0,,5.0,0.0,2020-07-12
BE,Flanders,Antwerpen,8889.0,,24.0,8.0,2020-07-12
BE,Wallonia,Namur,,,4.0,0.0,2020-07-12
