country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,39582.0,,,,2022-01-12
BE,Wallonia,Luxembourg,61180.0,,0.0,0.0,2022-01-12
BE,Wallonia,BrabantWallon,93244.0,,0.0,0.0,2022-01-12
BE,Wallonia,Namur,110041.0,,0.0,0.0,2022-01-12
BE,Flanders,Limburg,157352.0,,0.0,0.0,2022-01-12
BE,Flanders,VlaamsBrabant,217192.0,,0.0,0.0,2022-01-12
BE,Flanders,WestVlaanderen,241986.0,,0.0,0.0,2022-01-12
BE,Wallonia,Liège,250725.0,,0.0,0.0,2022-01-12
BE,Wallonia,Hainaut,283201.0,,0.0,0.0,2022-01-12
BE,Brussels,Brussels,297354.0,,0.0,0.0,2022-01-12
BE,Flanders,OostVlaanderen,298377.0,,0.0,0.0,2022-01-12
BE,Flanders,Antwerpen,344772.0,,0.0,0.0,2022-01-12
